games_played,spy_win_ratio
1880,0.74574
1881,0.74535
1882,0.74495
1883,0.74509
1884,0.74522
1885,0.74483
1886,0.74496
1887,0.74457
1888,0.7447
1889,0.74484
1890,0.74497
1891,0.74458
