games_played,spy_win_ratio
1879,0.93986
1880,0.93989
1881,0.93993
1882,0.93996
1883,0.93999
1884,0.94002
1885,0.94005
1886,0.94008
1887,0.94012
1888,0.94015
1889,0.94018
1890,0.94021
1891,0.94024
1892,0.94027
1893,0.94031
1894,0.94034
1895,0.94037
1896,0.9404
1897,0.94043
1898,0.94046
1899,0.93997
1900,0.94
1901,0.94003
1902,0.94006
1903,0.94009
1904,0.94013
1905,0.94016
1906,0.94019
1907,0.94022
1908,0.94025
1909,0.93976
1910,0.93979
1911,0.93982
1912,0.93933
1913,0.93936
1914,0.93939
1915,0.9389
1916,0.93894
1917,0.93897
1918,0.939
1919,0.93903
1920,0.93906
1921,0.93857
1922,0.93861
1923,0.93864
1924,0.93815
1925,0.93818
1926,0.93821
1927,0.93825
1928,0.93828
1929,0.93831
1930,0.93782
1931,0.93786
1932,0.93789
1933,0.93792
1934,0.93795
1935,0.93798
1936,0.93802
1937,0.93805
1938,0.93808
1939,0.93811
1940,0.93814
1941,0.93818
1942,0.93821
1943,0.93824
1944,0.93827
1945,0.93779
1946,0.93782
1947,0.93785
1948,0.93789
1949,0.93792
1950,0.93795
1951,0.93747
1952,0.93699
1953,0.93702
1954,0.93705
1955,0.93708
1956,0.93712
1957,0.93715
1958,0.93667
1959,0.9367
1960,0.93673
1961,0.93677
1962,0.9368
1963,0.93683
1964,0.93686
1965,0.9369
1966,0.93693
1967,0.93696
1968,0.93699
1969,0.93702
1970,0.93706
1971,0.93709
1972,0.93712
1973,0.93715
1974,0.93718
1975,0.93722
1976,0.93725
1977,0.93728
1978,0.93731
1979,0.93734
1980,0.93737
1981,0.93741
1982,0.93744
