games_played,spy_win_ratio
1887,0.97403
1888,0.97405
1889,0.97406
1890,0.97407
1891,0.97409
1892,0.9741
1893,0.97412
1894,0.97413
1895,0.97414
1896,0.97416
1897,0.97364
1898,0.97366
1899,0.97367
1900,0.97368
1901,0.9737
1902,0.97371
1903,0.97373
1904,0.97374
1905,0.97375
1906,0.97377
1907,0.97378
1908,0.97379
1909,0.97381
1910,0.97382
1911,0.97384
1912,0.97385
1913,0.97386
1914,0.97388
1915,0.97389
1916,0.97338
1917,0.9734
1918,0.97341
1919,0.97342
1920,0.97344
1921,0.97345
1922,0.97347
1923,0.97296
1924,0.97297
1925,0.97299
1926,0.973
1927,0.97302
1928,0.97303
1929,0.97304
1930,0.97306
1931,0.97307
1932,0.97308
1933,0.9731
1934,0.97311
1935,0.97313
1936,0.97314
1937,0.97315
1938,0.97317
1939,0.97318
1940,0.9732
1941,0.97321
1942,0.97271
1943,0.97272
1944,0.97274
1945,0.97275
1946,0.97276
1947,0.97278
1948,0.97279
1949,0.97281
1950,0.97282
1951,0.97283
1952,0.97285
1953,0.97286
1954,0.97288
1955,0.97289
1956,0.9729
1957,0.97292
1958,0.97293
1959,0.97243
1960,0.97245
1961,0.97246
1962,0.97248
1963,0.97249
1964,0.97251
1965,0.97252
1966,0.97253
1967,0.97255
1968,0.97256
1969,0.97257
1970,0.97259
1971,0.9726
