games_played,win_ratio
1133,0.43071
1134,0.43034
1135,0.43084
1136,0.43046
1137,0.43008
1138,0.4297
1139,0.42932
1140,0.42895
1141,0.42945
1142,0.42995
1143,0.42957
1144,0.43007
1145,0.43057
1146,0.43106
1147,0.43069
1148,0.43118
1149,0.43168
1150,0.43217
1151,0.4318
1152,0.43229
1153,0.43278
1154,0.43241
1155,0.43203
1156,0.43166
1157,0.43215
1158,0.43178
1159,0.43227
1160,0.4319
1161,0.43152
1162,0.43201
1163,0.43164
1164,0.43127
1165,0.43176
1166,0.43225
1167,0.43188
1168,0.43151
1169,0.43114
1170,0.43162
1171,0.43211
1172,0.43174
1173,0.43137
1174,0.43186
1175,0.43149
1176,0.43197
1177,0.43161
1178,0.43209
1179,0.43257
1180,0.4322
1181,0.43184
1182,0.43147
1183,0.43195
1184,0.43243
1185,0.43207
1186,0.4317
1187,0.43218
1188,0.43182
1189,0.43146
1190,0.43109
1191,0.43073
1192,0.43121
1193,0.43168
1194,0.43132
1195,0.4318
1196,0.43144
1197,0.43191
1198,0.43239
1199,0.43203
1200,0.4325
1201,0.43214
1202,0.43261
1203,0.43225
1204,0.43189
1205,0.43154
1206,0.43201
1207,0.43248
1208,0.43212
1209,0.43176
1210,0.4314
1211,0.43105
1212,0.43069
1213,0.43116
1214,0.43081
1215,0.43045
1216,0.4301
1217,0.42975
1218,0.43021
1219,0.42986
1220,0.42951
1221,0.42916
1222,0.42881
1223,0.42845
1224,0.4281
1225,0.42776
1226,0.42822
1227,0.42787
1228,0.42834
1229,0.4288
1230,0.42927
1231,0.42973
1232,0.43019
1233,0.42985
1234,0.43031
1235,0.42996
1236,0.43042
1237,0.43088
1238,0.43053
1239,0.43019
1240,0.42984
1241,0.42949
1242,0.42915
1243,0.4288
1244,0.42846
1245,0.42892
1246,0.42937
1247,0.42983
1248,0.43029
1249,0.43074
1250,0.4304
1251,0.43006
1252,0.43051
1253,0.43017
1254,0.42982
1255,0.43028
1256,0.42994
1257,0.42959
1258,0.42925
1259,0.42971
1260,0.43016
1261,0.42982
1262,0.43027
1263,0.43072
1264,0.43117
1265,0.43162
1266,0.43128
1267,0.43094
1268,0.43139
1269,0.43184
1270,0.43228
1271,0.43273
1272,0.43239
1273,0.43205
1274,0.43171
1275,0.43216
1276,0.43182
1277,0.43226
1278,0.43271
1279,0.43237
1280,0.43203
1281,0.43169
1282,0.43136
1283,0.43102
1284,0.43069
1285,0.43113
1286,0.43157
1287,0.43124
1288,0.4309
1289,0.43057
1290,0.43101
1291,0.43067
1292,0.43111
1293,0.43078
1294,0.43045
1295,0.43089
1296,0.43056
1297,0.43099
1298,0.43143
1299,0.4311
1300,0.43154
1301,0.43121
1302,0.43164
1303,0.43131
1304,0.43175
1305,0.43142
1306,0.43185
1307,0.43152
1308,0.43196
1309,0.43239
1310,0.43206
1311,0.43249
1312,0.43216
1313,0.4326
1314,0.43227
1315,0.4327
1316,0.43237
1317,0.43204
1318,0.43171
1319,0.43215
1320,0.43182
1321,0.43149
1322,0.43116
1323,0.43159
1324,0.43202
1325,0.4317
1326,0.43213
1327,0.4318
1328,0.43223
1329,0.4319
1330,0.43158
1331,0.43125
1332,0.43093
1333,0.43061
1334,0.43028
1335,0.43071
1336,0.43039
1337,0.43082
1338,0.43049
1339,0.43017
1340,0.42985
1341,0.42953
1342,0.42921
1343,0.42889
1344,0.42932
1345,0.429
1346,0.42942
1347,0.4291
1348,0.42953
1349,0.42921
1350,0.42889
1351,0.42857
1352,0.42899
1353,0.42868
1354,0.42836
1355,0.42804
1356,0.42847
1357,0.42815
1358,0.42857
1359,0.42826
1360,0.42868
1361,0.4291
1362,0.42952
1363,0.4292
1364,0.42889
1365,0.4293
1366,0.42972
1367,0.43014
1368,0.42982
1369,0.42951
1370,0.42993
1371,0.43034
1372,0.43003
1373,0.43044
