games_played,spy_win_ratio
1739,0.96492
1740,0.96494
1741,0.96496
1742,0.96498
1743,0.965
1744,0.96502
1745,0.96504
1746,0.96506
1747,0.96508
1748,0.9651
1749,0.96512
1750,0.96514
1751,0.96516
1752,0.96518
1753,0.9652
1754,0.96522
1755,0.96524
1756,0.96526
1757,0.96528
1758,0.9653
1759,0.96532
1760,0.96534
1761,0.96536
1762,0.96538
1763,0.9654
1764,0.96542
1765,0.96544
1766,0.96546
1767,0.96548
1768,0.9655
1769,0.96552
1770,0.96554
1771,0.96556
1772,0.96558
1773,0.9656
1774,0.96561
1775,0.96507
1776,0.96509
1777,0.96511
1778,0.96513
1779,0.96515
1780,0.96517
1781,0.96519
1782,0.96521
1783,0.96523
1784,0.96525
1785,0.96527
1786,0.96529
1787,0.9653
1788,0.96532
1789,0.96534
1790,0.96536
1791,0.96538
1792,0.96484
1793,0.96486
1794,0.96488
1795,0.9649
1796,0.96492
1797,0.96494
1798,0.96496
1799,0.96498
1800,0.965
1801,0.96502
1802,0.96504
1803,0.96506
1804,0.96508
1805,0.9651
1806,0.96512
1807,0.96514
1808,0.96515
1809,0.96517
1810,0.96519
1811,0.96521
1812,0.96523
1813,0.96525
1814,0.96527
1815,0.96529
1816,0.96531
1817,0.96533
1818,0.96535
1819,0.96537
1820,0.96538
1821,0.9654
1822,0.96542
1823,0.96544
1824,0.96546
1825,0.96548
1826,0.9655
1827,0.96552
1828,0.96554
1829,0.96555
1830,0.96557
1831,0.96559
1832,0.96561
1833,0.96563
1834,0.96565
1835,0.96567
1836,0.96569
1837,0.9657
1838,0.96572
1839,0.96574
1840,0.96576
1841,0.96578
1842,0.9658
1843,0.96582
1844,0.96584
1845,0.96585
1846,0.96587
1847,0.96589
1848,0.96591
1849,0.96593
1850,0.96595
1851,0.96596
1852,0.96598
1853,0.966
1854,0.96602
1855,0.96604
1856,0.96606
1857,0.96607
1858,0.96609
1859,0.96611
1860,0.96613
1861,0.96615
1862,0.96617
1863,0.96618
1864,0.9662
1865,0.96622
1866,0.96624
1867,0.96626
1868,0.96574
1869,0.96576
1870,0.96578
1871,0.96579
1872,0.96528
1873,0.9653
1874,0.96531
